box,confidence,image_path
"[2425, 1253, 126, 157]",0.9999974966049194,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[1335, 1390, 249, 298]",0.9999028444290161,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[390, 1217, 111, 146]",0.9998561143875122,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[2095, 1030, 56, 69]",0.9998418092727661,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[1132, 1149, 88, 113]",0.9998414516448975,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[3000, 982, 64, 77]",0.9998078942298889,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[1207, 1050, 69, 91]",0.9997910857200623,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[2186, 1032, 54, 73]",0.9997789263725281,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[3134, 1103, 69, 89]",0.9997673630714417,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[1719, 1219, 104, 127]",0.9997660517692566,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[1926, 1157, 81, 107]",0.9997603297233582,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[730, 1029, 62, 76]",0.9997037053108215,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[2087, 1147, 70, 83]",0.9996583461761475,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[2616, 1056, 77, 95]",0.9992475509643555,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[2245, 1113, 72, 93]",0.9990094900131226,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[869, 1139, 99, 122]",0.9988499879837036,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[2002, 1014, 46, 58]",0.9986684322357178,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[3027, 1131, 103, 128]",0.99787437915802,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[973, 1027, 81, 95]",0.9976381063461304,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[2787, 1140, 117, 155]",0.9973506927490234,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[1068, 1007, 44, 54]",0.9970828890800476,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[68, 1067, 87, 97]",0.9949324727058411,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[1682, 1094, 87, 109]",0.993157684803009,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[1394, 1112, 90, 116]",0.9929168224334717,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[579, 1035, 51, 63]",0.9815503358840942,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[118, 977, 52, 59]",0.8963388800621033,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[862, 997, 37, 46]",0.8531659841537476,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\1.jpeg
"[983, 281, 34, 42]",0.9999493360519409,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\2.jpeg
"[149, 390, 59, 81]",0.9996949434280396,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\2.jpeg
"[551, 306, 37, 47]",0.9996907711029053,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\2.jpeg
"[688, 291, 34, 42]",0.9996470212936401,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\2.jpeg
"[338, 375, 47, 60]",0.9994888305664062,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\2.jpeg
"[1041, 329, 73, 89]",0.9993411898612976,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\2.jpeg
"[782, 288, 36, 41]",0.9992724061012268,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\2.jpeg
"[801, 442, 95, 118]",0.9980084300041199,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\2.jpeg
"[829, 1497, 90, 106]",0.999990701675415,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[41, 1432, 89, 105]",0.9999704360961914,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[3147, 1468, 60, 75]",0.999932050704956,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[3656, 1504, 78, 94]",0.9999116659164429,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[449, 1678, 159, 197]",0.9999104738235474,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[373, 1494, 101, 130]",0.9998811483383179,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[587, 1421, 84, 97]",0.9998773336410522,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[709, 1393, 69, 83]",0.999876856803894,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[1895, 1458, 64, 80]",0.9998751878738403,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[2016, 1590, 108, 134]",0.9998736381530762,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[3042, 1755, 132, 163]",0.999825656414032,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[1529, 1675, 126, 162]",0.9997082352638245,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[3278, 1535, 99, 120]",0.9995995163917542,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[1222, 1477, 79, 93]",0.9993988275527954,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[1578, 1439, 75, 95]",0.999066174030304,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[204, 1380, 80, 90]",0.998865008354187,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[2144, 1464, 84, 104]",0.9988548755645752,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[2378, 1486, 80, 104]",0.9984475374221802,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[3394, 1462, 64, 81]",0.9980756044387817,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[3549, 1489, 85, 106]",0.9974340796470642,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[1694, 1441, 55, 66]",0.9970360994338989,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[2614, 1580, 109, 132]",0.9964744448661804,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[1279, 1363, 45, 53]",0.9867462515830994,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[2200, 1415, 52, 62]",0.9855973124504089,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[1401, 1381, 50, 60]",0.9763181805610657,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[1983, 1397, 39, 49]",0.9620018601417542,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[1749, 1407, 48, 60]",0.9587079286575317,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
"[326, 1415, 53, 64]",0.9358221888542175,D:\1- ws.projects\medface.webapp\media/runs\3\1\2023-12-06\3\207\3.jpeg
